"time","TK_101.level","TK_102.level","PB_SHUT.combiTimeTable.y[1]","PB_START.combiTimeTable.y[1]","PB_STOP.combiTimeTable.y[1]","XV_101.flow_m3s","drainRequest_m3s","time_s","transferRequest_m3s","wait_remaining_s","controller_state_id","PB_SHUT.y","PB_START.y","PB_STOP.y","valve1_cmd","valve2_cmd","valve3_cmd","PB_SHUT.realToBoolean.u","PB_START.realToBoolean.u","PB_STOP.realToBoolean.u","PLC_101.LT101_level_m","PLC_101.LT102_level_m","PLC_101.wait_remaining_s","TK_101.inflow_m3s","TK_101.level_m","TK_101.outflowRequest_m3s","TK_102.inflow_m3s","TK_102.level_m","TK_102.outflowRequest_m3s","XV_102.flow_m3s","XV_103.flow_m3s","tank1_level_m","tank2_level_m","PLC_101.controller_state_id","PB_SHUT.realToBoolean.y","PB_START.realToBoolean.y","PB_STOP.realToBoolean.y","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","PLC_101.valve1_cmd","PLC_101.valve2_cmd","PLC_101.valve3_cmd","XV_101.openCmd","XV_102.openCmd","XV_103.openCmd"
510.3,0.04999999989499464,142.8721425367355,0,0,0,0,0.005,510.3,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8721425367355,0,0,0.04999999989499464,0,0.04999999989499464,142.8721425367355,0.005,0,0.005,0.04999999989499464,142.8721425367355,5,0,0,0,0,0,0,0,0,1,0,0,1
510.3000000000475,0.04999999989499464,142.872142536737,0,0,0,0,0.005,510.3000000000475,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.872142536737,0,0,0.04999999989499464,0,0.04999999989499464,142.872142536737,0.005,0,0.005,0.04999999989499464,142.872142536737,5,0,0,0,0,0,0,0,0,1,0,0,1
510.3000000000475,0.04999999989499464,142.872142536737,0,0,0,0,0.005,510.3000000000475,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.872142536737,0,0,0.04999999989499464,0,0.04999999989499464,142.872142536737,0.005,0,0.005,0.04999999989499464,142.872142536737,5,0,0,0,0,0,0,0,0,1,0,0,1
510.4,0.04999999989499464,142.8753568224423,0,0,0,0,0.005,510.4,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8753568224423,0,0,0.04999999989499464,0,0.04999999989499464,142.8753568224423,0.005,0,0.005,0.04999999989499464,142.8753568224423,5,0,0,0,0,0,0,0,0,1,0,0,1
510.4000000000476,0.04999999989499464,142.8753568224438,0,0,0,0,0.005,510.4000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8753568224438,0,0,0.04999999989499464,0,0.04999999989499464,142.8753568224438,0.005,0,0.005,0.04999999989499464,142.8753568224438,5,0,0,0,0,0,0,0,0,1,0,0,1
510.4000000000476,0.04999999989499464,142.8753568224438,0,0,0,0,0.005,510.4000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8753568224438,0,0,0.04999999989499464,0,0.04999999989499464,142.8753568224438,0.005,0,0.005,0.04999999989499464,142.8753568224438,5,0,0,0,0,0,0,0,0,1,0,0,1
510.5,0.04999999989499464,142.8785711081491,0,0,0,0,0.005,510.5,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8785711081491,0,0,0.04999999989499464,0,0.04999999989499464,142.8785711081491,0.005,0,0.005,0.04999999989499464,142.8785711081491,5,0,0,0,0,0,0,0,0,1,0,0,1
510.5000000000476,0.04999999989499464,142.8785711081506,0,0,0,0,0.005,510.5000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8785711081506,0,0,0.04999999989499464,0,0.04999999989499464,142.8785711081506,0.005,0,0.005,0.04999999989499464,142.8785711081506,5,0,0,0,0,0,0,0,0,1,0,0,1
510.5000000000476,0.04999999989499464,142.8785711081506,0,0,0,0,0.005,510.5000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8785711081506,0,0,0.04999999989499464,0,0.04999999989499464,142.8785711081506,0.005,0,0.005,0.04999999989499464,142.8785711081506,5,0,0,0,0,0,0,0,0,1,0,0,1
510.6,0.04999999989499464,142.8817853938558,0,0,0,0,0.005,510.6,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8817853938558,0,0,0.04999999989499464,0,0.04999999989499464,142.8817853938558,0.005,0,0.005,0.04999999989499464,142.8817853938558,5,0,0,0,0,0,0,0,0,1,0,0,1
510.6000000000476,0.04999999989499464,142.8817853938574,0,0,0,0,0.005,510.6000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8817853938574,0,0,0.04999999989499464,0,0.04999999989499464,142.8817853938574,0.005,0,0.005,0.04999999989499464,142.8817853938574,5,0,0,0,0,0,0,0,0,1,0,0,1
510.6000000000476,0.04999999989499464,142.8817853938574,0,0,0,0,0.005,510.6000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8817853938574,0,0,0.04999999989499464,0,0.04999999989499464,142.8817853938574,0.005,0,0.005,0.04999999989499464,142.8817853938574,5,0,0,0,0,0,0,0,0,1,0,0,1
510.7,0.04999999989499464,142.8849996795626,0,0,0,0,0.005,510.7,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8849996795626,0,0,0.04999999989499464,0,0.04999999989499464,142.8849996795626,0.005,0,0.005,0.04999999989499464,142.8849996795626,5,0,0,0,0,0,0,0,0,1,0,0,1
510.7000000000476,0.04999999989499464,142.8849996795641,0,0,0,0,0.005,510.7000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8849996795641,0,0,0.04999999989499464,0,0.04999999989499464,142.8849996795641,0.005,0,0.005,0.04999999989499464,142.8849996795641,5,0,0,0,0,0,0,0,0,1,0,0,1
510.7000000000476,0.04999999989499464,142.8849996795641,0,0,0,0,0.005,510.7000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8849996795641,0,0,0.04999999989499464,0,0.04999999989499464,142.8849996795641,0.005,0,0.005,0.04999999989499464,142.8849996795641,5,0,0,0,0,0,0,0,0,1,0,0,1
510.8,0.04999999989499464,142.8882139652694,0,0,0,0,0.005,510.8,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8882139652694,0,0,0.04999999989499464,0,0.04999999989499464,142.8882139652694,0.005,0,0.005,0.04999999989499464,142.8882139652694,5,0,0,0,0,0,0,0,0,1,0,0,1
510.8000000000476,0.04999999989499464,142.8882139652709,0,0,0,0,0.005,510.8000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8882139652709,0,0,0.04999999989499464,0,0.04999999989499464,142.8882139652709,0.005,0,0.005,0.04999999989499464,142.8882139652709,5,0,0,0,0,0,0,0,0,1,0,0,1
510.8000000000476,0.04999999989499464,142.8882139652709,0,0,0,0,0.005,510.8000000000476,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8882139652709,0,0,0.04999999989499464,0,0.04999999989499464,142.8882139652709,0.005,0,0.005,0.04999999989499464,142.8882139652709,5,0,0,0,0,0,0,0,0,1,0,0,1
510.9,0.04999999989499464,142.8914282509762,0,0,0,0,0.005,510.9,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8914282509762,0,0,0.04999999989499464,0,0.04999999989499464,142.8914282509762,0.005,0,0.005,0.04999999989499464,142.8914282509762,5,0,0,0,0,0,0,0,0,1,0,0,1
510.9000000000477,0.04999999989499464,142.8914282509777,0,0,0,0,0.005,510.9000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8914282509777,0,0,0.04999999989499464,0,0.04999999989499464,142.8914282509777,0.005,0,0.005,0.04999999989499464,142.8914282509777,5,0,0,0,0,0,0,0,0,1,0,0,1
510.9000000000477,0.04999999989499464,142.8914282509777,0,0,0,0,0.005,510.9000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8914282509777,0,0,0.04999999989499464,0,0.04999999989499464,142.8914282509777,0.005,0,0.005,0.04999999989499464,142.8914282509777,5,0,0,0,0,0,0,0,0,1,0,0,1
511,0.04999999989499464,142.8946425366829,0,0,0,0,0.005,511,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8946425366829,0,0,0.04999999989499464,0,0.04999999989499464,142.8946425366829,0.005,0,0.005,0.04999999989499464,142.8946425366829,5,0,0,0,0,0,0,0,0,1,0,0,1
511.0000000000477,0.04999999989499464,142.8946425366845,0,0,0,0,0.005,511.0000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8946425366845,0,0,0.04999999989499464,0,0.04999999989499464,142.8946425366845,0.005,0,0.005,0.04999999989499464,142.8946425366845,5,0,0,0,0,0,0,0,0,1,0,0,1
511.0000000000477,0.04999999989499464,142.8946425366845,0,0,0,0,0.005,511.0000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8946425366845,0,0,0.04999999989499464,0,0.04999999989499464,142.8946425366845,0.005,0,0.005,0.04999999989499464,142.8946425366845,5,0,0,0,0,0,0,0,0,1,0,0,1
511.1,0.04999999989499464,142.8978568223897,0,0,0,0,0.005,511.1,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8978568223897,0,0,0.04999999989499464,0,0.04999999989499464,142.8978568223897,0.005,0,0.005,0.04999999989499464,142.8978568223897,5,0,0,0,0,0,0,0,0,1,0,0,1
511.1000000000477,0.04999999989499464,142.8978568223912,0,0,0,0,0.005,511.1000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8978568223912,0,0,0.04999999989499464,0,0.04999999989499464,142.8978568223912,0.005,0,0.005,0.04999999989499464,142.8978568223912,5,0,0,0,0,0,0,0,0,1,0,0,1
511.1000000000477,0.04999999989499464,142.8978568223912,0,0,0,0,0.005,511.1000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.8978568223912,0,0,0.04999999989499464,0,0.04999999989499464,142.8978568223912,0.005,0,0.005,0.04999999989499464,142.8978568223912,5,0,0,0,0,0,0,0,0,1,0,0,1
511.2,0.04999999989499464,142.9010711080965,0,0,0,0,0.005,511.2,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9010711080965,0,0,0.04999999989499464,0,0.04999999989499464,142.9010711080965,0.005,0,0.005,0.04999999989499464,142.9010711080965,5,0,0,0,0,0,0,0,0,1,0,0,1
511.2000000000477,0.04999999989499464,142.901071108098,0,0,0,0,0.005,511.2000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.901071108098,0,0,0.04999999989499464,0,0.04999999989499464,142.901071108098,0.005,0,0.005,0.04999999989499464,142.901071108098,5,0,0,0,0,0,0,0,0,1,0,0,1
511.2000000000477,0.04999999989499464,142.901071108098,0,0,0,0,0.005,511.2000000000477,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.901071108098,0,0,0.04999999989499464,0,0.04999999989499464,142.901071108098,0.005,0,0.005,0.04999999989499464,142.901071108098,5,0,0,0,0,0,0,0,0,1,0,0,1
511.3,0.04999999989499464,142.9042853938033,0,0,0,0,0.005,511.3,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9042853938033,0,0,0.04999999989499464,0,0.04999999989499464,142.9042853938033,0.005,0,0.005,0.04999999989499464,142.9042853938033,5,0,0,0,0,0,0,0,0,1,0,0,1
511.3000000000478,0.04999999989499464,142.9042853938048,0,0,0,0,0.005,511.3000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9042853938048,0,0,0.04999999989499464,0,0.04999999989499464,142.9042853938048,0.005,0,0.005,0.04999999989499464,142.9042853938048,5,0,0,0,0,0,0,0,0,1,0,0,1
511.3000000000478,0.04999999989499464,142.9042853938048,0,0,0,0,0.005,511.3000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9042853938048,0,0,0.04999999989499464,0,0.04999999989499464,142.9042853938048,0.005,0,0.005,0.04999999989499464,142.9042853938048,5,0,0,0,0,0,0,0,0,1,0,0,1
511.4,0.04999999989499464,142.90749967951,0,0,0,0,0.005,511.4,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.90749967951,0,0,0.04999999989499464,0,0.04999999989499464,142.90749967951,0.005,0,0.005,0.04999999989499464,142.90749967951,5,0,0,0,0,0,0,0,0,1,0,0,1
511.4000000000478,0.04999999989499464,142.9074996795116,0,0,0,0,0.005,511.4000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9074996795116,0,0,0.04999999989499464,0,0.04999999989499464,142.9074996795116,0.005,0,0.005,0.04999999989499464,142.9074996795116,5,0,0,0,0,0,0,0,0,1,0,0,1
511.4000000000478,0.04999999989499464,142.9074996795116,0,0,0,0,0.005,511.4000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9074996795116,0,0,0.04999999989499464,0,0.04999999989499464,142.9074996795116,0.005,0,0.005,0.04999999989499464,142.9074996795116,5,0,0,0,0,0,0,0,0,1,0,0,1
511.5,0.04999999989499464,142.9107139652168,0,0,0,0,0.005,511.5,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9107139652168,0,0,0.04999999989499464,0,0.04999999989499464,142.9107139652168,0.005,0,0.005,0.04999999989499464,142.9107139652168,5,0,0,0,0,0,0,0,0,1,0,0,1
511.5000000000478,0.04999999989499464,142.9107139652183,0,0,0,0,0.005,511.5000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9107139652183,0,0,0.04999999989499464,0,0.04999999989499464,142.9107139652183,0.005,0,0.005,0.04999999989499464,142.9107139652183,5,0,0,0,0,0,0,0,0,1,0,0,1
511.5000000000478,0.04999999989499464,142.9107139652183,0,0,0,0,0.005,511.5000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9107139652183,0,0,0.04999999989499464,0,0.04999999989499464,142.9107139652183,0.005,0,0.005,0.04999999989499464,142.9107139652183,5,0,0,0,0,0,0,0,0,1,0,0,1
511.6,0.04999999989499464,142.9139282509236,0,0,0,0,0.005,511.6,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9139282509236,0,0,0.04999999989499464,0,0.04999999989499464,142.9139282509236,0.005,0,0.005,0.04999999989499464,142.9139282509236,5,0,0,0,0,0,0,0,0,1,0,0,1
511.6000000000478,0.04999999989499464,142.9139282509251,0,0,0,0,0.005,511.6000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9139282509251,0,0,0.04999999989499464,0,0.04999999989499464,142.9139282509251,0.005,0,0.005,0.04999999989499464,142.9139282509251,5,0,0,0,0,0,0,0,0,1,0,0,1
511.6000000000478,0.04999999989499464,142.9139282509251,0,0,0,0,0.005,511.6000000000478,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9139282509251,0,0,0.04999999989499464,0,0.04999999989499464,142.9139282509251,0.005,0,0.005,0.04999999989499464,142.9139282509251,5,0,0,0,0,0,0,0,0,1,0,0,1
511.7,0.04999999989499464,142.9171425366304,0,0,0,0,0.005,511.7,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9171425366304,0,0,0.04999999989499464,0,0.04999999989499464,142.9171425366304,0.005,0,0.005,0.04999999989499464,142.9171425366304,5,0,0,0,0,0,0,0,0,1,0,0,1
511.7000000000479,0.04999999989499464,142.9171425366319,0,0,0,0,0.005,511.7000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9171425366319,0,0,0.04999999989499464,0,0.04999999989499464,142.9171425366319,0.005,0,0.005,0.04999999989499464,142.9171425366319,5,0,0,0,0,0,0,0,0,1,0,0,1
511.7000000000479,0.04999999989499464,142.9171425366319,0,0,0,0,0.005,511.7000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9171425366319,0,0,0.04999999989499464,0,0.04999999989499464,142.9171425366319,0.005,0,0.005,0.04999999989499464,142.9171425366319,5,0,0,0,0,0,0,0,0,1,0,0,1
511.8,0.04999999989499464,142.9203568223371,0,0,0,0,0.005,511.8,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9203568223371,0,0,0.04999999989499464,0,0.04999999989499464,142.9203568223371,0.005,0,0.005,0.04999999989499464,142.9203568223371,5,0,0,0,0,0,0,0,0,1,0,0,1
511.8000000000479,0.04999999989499464,142.9203568223387,0,0,0,0,0.005,511.8000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9203568223387,0,0,0.04999999989499464,0,0.04999999989499464,142.9203568223387,0.005,0,0.005,0.04999999989499464,142.9203568223387,5,0,0,0,0,0,0,0,0,1,0,0,1
511.8000000000479,0.04999999989499464,142.9203568223387,0,0,0,0,0.005,511.8000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9203568223387,0,0,0.04999999989499464,0,0.04999999989499464,142.9203568223387,0.005,0,0.005,0.04999999989499464,142.9203568223387,5,0,0,0,0,0,0,0,0,1,0,0,1
511.9,0.04999999989499464,142.9235711080439,0,0,0,0,0.005,511.9,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9235711080439,0,0,0.04999999989499464,0,0.04999999989499464,142.9235711080439,0.005,0,0.005,0.04999999989499464,142.9235711080439,5,0,0,0,0,0,0,0,0,1,0,0,1
511.9000000000479,0.04999999989499464,142.9235711080455,0,0,0,0,0.005,511.9000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9235711080455,0,0,0.04999999989499464,0,0.04999999989499464,142.9235711080455,0.005,0,0.005,0.04999999989499464,142.9235711080455,5,0,0,0,0,0,0,0,0,1,0,0,1
511.9000000000479,0.04999999989499464,142.9235711080455,0,0,0,0,0.005,511.9000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9235711080455,0,0,0.04999999989499464,0,0.04999999989499464,142.9235711080455,0.005,0,0.005,0.04999999989499464,142.9235711080455,5,0,0,0,0,0,0,0,0,1,0,0,1
512,0.04999999989499464,142.9267853937507,0,0,0,0,0.005,512,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9267853937507,0,0,0.04999999989499464,0,0.04999999989499464,142.9267853937507,0.005,0,0.005,0.04999999989499464,142.9267853937507,5,0,0,0,0,0,0,0,0,1,0,0,1
512.0000000000479,0.04999999989499464,142.9267853937522,0,0,0,0,0.005,512.0000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9267853937522,0,0,0.04999999989499464,0,0.04999999989499464,142.9267853937522,0.005,0,0.005,0.04999999989499464,142.9267853937522,5,0,0,0,0,0,0,0,0,1,0,0,1
512.0000000000479,0.04999999989499464,142.9267853937522,0,0,0,0,0.005,512.0000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9267853937522,0,0,0.04999999989499464,0,0.04999999989499464,142.9267853937522,0.005,0,0.005,0.04999999989499464,142.9267853937522,5,0,0,0,0,0,0,0,0,1,0,0,1
512.1,0.04999999989499464,142.9299996794575,0,0,0,0,0.005,512.1,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9299996794575,0,0,0.04999999989499464,0,0.04999999989499464,142.9299996794575,0.005,0,0.005,0.04999999989499464,142.9299996794575,5,0,0,0,0,0,0,0,0,1,0,0,1
512.1000000000479,0.04999999989499464,142.929999679459,0,0,0,0,0.005,512.1000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.929999679459,0,0,0.04999999989499464,0,0.04999999989499464,142.929999679459,0.005,0,0.005,0.04999999989499464,142.929999679459,5,0,0,0,0,0,0,0,0,1,0,0,1
512.1000000000479,0.04999999989499464,142.929999679459,0,0,0,0,0.005,512.1000000000479,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.929999679459,0,0,0.04999999989499464,0,0.04999999989499464,142.929999679459,0.005,0,0.005,0.04999999989499464,142.929999679459,5,0,0,0,0,0,0,0,0,1,0,0,1
512.2,0.04999999989499464,142.9332139651642,0,0,0,0,0.005,512.2,0,0,5,0,0,0,0,0,1,0,0,0,0.04999999989499464,142.9332139651642,0,0,0.04999999989499464,0,0.04999999989499464,142.9332139651642,0.005,0,0.005,0.04999999989499464,142.9332139651642,5,0,0,0,0,0,0,0,0,1,0,0,1
