"time","tank1.level","tank2.level","der(tank1.level)","der(tank2.level)","PLC_101.waitElapsed","shutCmd.combiTimeTable.y[1]","startCmd.combiTimeTable.y[1]","stopCmd.combiTimeTable.y[1]","tank1.qOut","tank2.qOut","valve1.flowOut","valve1_open","valve2.flowOut","valve2_open","valve3.flowOut","valve3_open","PLC_101.remainingWait","PLC_101.tEnter","PLC_101.mode","PLC_101.resumeMode","controller_state","PLC_101.shutPulse","PLC_101.shutSample","PLC_101.startPulse","PLC_101.startSample","PLC_101.stopPulse","PLC_101.stopSample","PLC_101.valve1Cmd","PLC_101.valve2Cmd","PLC_101.valve3Cmd","shutCmd.y","startCmd.y","stopCmd.y","PLC_101.tank1Level","PLC_101.tank2Level","shutCmd.realToBoolean.u","startCmd.realToBoolean.u","stopCmd.realToBoolean.u","tank1.inflow","tank1.levelOut","tank1.outflowCmd","tank1_level_m","tank2.inflow","tank2.levelOut","tank2.outflowCmd","tank2_level_m","PLC_101.controller_state","PLC_101.shutButton","PLC_101.startButton","PLC_101.stopButton","shutCmd.realToBoolean.y","startCmd.realToBoolean.y","stopCmd.realToBoolean.y","valve1.openCmd","valve2.openCmd","valve3.openCmd"
453.3000000000346,0.04999999989497447,0.6810714292323095,0,-0.003571428571428572,13.29999988536838,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6810714292323095,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6810714292323095,0.005,0.6810714292323095,6,0,0,0,0,0,0,0,0,1
453.3000000000346,0.04999999989497447,0.6810714292323095,0,-0.003571428571428572,13.29999988536838,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6810714292323095,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6810714292323095,0.005,0.6810714292323095,6,0,0,0,0,0,0,0,0,1
453.4000000000346,0.04999999989497447,0.6807142863751665,0,-0.003571428571428572,13.3999998853684,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6807142863751665,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6807142863751665,0.005,0.6807142863751665,6,0,0,0,0,0,0,0,0,1
453.4000000000346,0.04999999989497447,0.6807142863751665,0,-0.003571428571428572,13.3999998853684,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6807142863751665,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6807142863751665,0.005,0.6807142863751665,6,0,0,0,0,0,0,0,0,1
453.5000000000346,0.04999999989497447,0.6803571435180236,0,-0.003571428571428572,13.49999988536842,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6803571435180236,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6803571435180236,0.005,0.6803571435180236,6,0,0,0,0,0,0,0,0,1
453.5000000000346,0.04999999989497447,0.6803571435180236,0,-0.003571428571428572,13.49999988536842,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6803571435180236,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6803571435180236,0.005,0.6803571435180236,6,0,0,0,0,0,0,0,0,1
453.6,0.04999999989497447,0.6800000006610042,0,-0.003571428571428572,13.59999988533383,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6800000006610042,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6800000006610042,0.005,0.6800000006610042,6,0,0,0,0,0,0,0,0,1
453.6000000000346,0.04999999989497447,0.6800000006608805,0,-0.003571428571428572,13.59999988536845,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6800000006608805,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6800000006608805,0.005,0.6800000006608805,6,0,0,0,0,0,0,0,0,1
453.6000000000346,0.04999999989497447,0.6800000006608805,0,-0.003571428571428572,13.59999988536845,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6800000006608805,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6800000006608805,0.005,0.6800000006608805,6,0,0,0,0,0,0,0,0,1
453.7000000000347,0.04999999989497447,0.6796428578037376,0,-0.003571428571428572,13.69999988536847,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6796428578037376,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6796428578037376,0.005,0.6796428578037376,6,0,0,0,0,0,0,0,0,1
453.7000000000347,0.04999999989497447,0.6796428578037376,0,-0.003571428571428572,13.69999988536847,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6796428578037376,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6796428578037376,0.005,0.6796428578037376,6,0,0,0,0,0,0,0,0,1
453.8000000000347,0.04999999989497447,0.6792857149465946,0,-0.003571428571428572,13.79999988536849,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6792857149465946,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6792857149465946,0.005,0.6792857149465946,6,0,0,0,0,0,0,0,0,1
453.8000000000347,0.04999999989497447,0.6792857149465946,0,-0.003571428571428572,13.79999988536849,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6792857149465946,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6792857149465946,0.005,0.6792857149465946,6,0,0,0,0,0,0,0,0,1
453.9000000000347,0.04999999989497447,0.6789285720894517,0,-0.003571428571428572,13.89999988536852,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6789285720894517,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6789285720894517,0.005,0.6789285720894517,6,0,0,0,0,0,0,0,0,1
453.9000000000347,0.04999999989497447,0.6789285720894517,0,-0.003571428571428572,13.89999988536852,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6789285720894517,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6789285720894517,0.005,0.6789285720894517,6,0,0,0,0,0,0,0,0,1
454.0000000000347,0.04999999989497447,0.6785714292323087,0,-0.003571428571428572,13.99999988536854,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6785714292323087,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6785714292323087,0.005,0.6785714292323087,6,0,0,0,0,0,0,0,0,1
454.0000000000347,0.04999999989497447,0.6785714292323087,0,-0.003571428571428572,13.99999988536854,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6785714292323087,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6785714292323087,0.005,0.6785714292323087,6,0,0,0,0,0,0,0,0,1
454.1000000000348,0.04999999989497447,0.6782142863751658,0,-0.003571428571428572,14.09999988536856,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6782142863751658,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6782142863751658,0.005,0.6782142863751658,6,0,0,0,0,0,0,0,0,1
454.1000000000348,0.04999999989497447,0.6782142863751658,0,-0.003571428571428572,14.09999988536856,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6782142863751658,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6782142863751658,0.005,0.6782142863751658,6,0,0,0,0,0,0,0,0,1
454.2000000000348,0.04999999989497447,0.6778571435180228,0,-0.003571428571428572,14.19999988536858,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6778571435180228,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6778571435180228,0.005,0.6778571435180228,6,0,0,0,0,0,0,0,0,1
454.2000000000348,0.04999999989497447,0.6778571435180228,0,-0.003571428571428572,14.19999988536858,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6778571435180228,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6778571435180228,0.005,0.6778571435180228,6,0,0,0,0,0,0,0,0,1
454.3000000000348,0.04999999989497447,0.6775000006608799,0,-0.003571428571428572,14.29999988536861,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6775000006608799,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6775000006608799,0.005,0.6775000006608799,6,0,0,0,0,0,0,0,0,1
454.3000000000348,0.04999999989497447,0.6775000006608799,0,-0.003571428571428572,14.29999988536861,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6775000006608799,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6775000006608799,0.005,0.6775000006608799,6,0,0,0,0,0,0,0,0,1
454.4000000000348,0.04999999989497447,0.677142857803737,0,-0.003571428571428572,14.39999988536863,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.677142857803737,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.677142857803737,0.005,0.677142857803737,6,0,0,0,0,0,0,0,0,1
454.4000000000348,0.04999999989497447,0.677142857803737,0,-0.003571428571428572,14.39999988536863,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.677142857803737,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.677142857803737,0.005,0.677142857803737,6,0,0,0,0,0,0,0,0,1
454.5,0.04999999989497447,0.6767857149467185,0,-0.003571428571428572,14.49999988533381,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6767857149467185,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6767857149467185,0.005,0.6767857149467185,6,0,0,0,0,0,0,0,0,1
454.5000000000348,0.04999999989497447,0.676785714946594,0,-0.003571428571428572,14.49999988536865,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.676785714946594,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.676785714946594,0.005,0.676785714946594,6,0,0,0,0,0,0,0,0,1
454.5000000000348,0.04999999989497447,0.676785714946594,0,-0.003571428571428572,14.49999988536865,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.676785714946594,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.676785714946594,0.005,0.676785714946594,6,0,0,0,0,0,0,0,0,1
454.6000000000349,0.04999999989497447,0.6764285720894511,0,-0.003571428571428572,14.59999988536867,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6764285720894511,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6764285720894511,0.005,0.6764285720894511,6,0,0,0,0,0,0,0,0,1
454.6000000000349,0.04999999989497447,0.6764285720894511,0,-0.003571428571428572,14.59999988536867,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6764285720894511,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6764285720894511,0.005,0.6764285720894511,6,0,0,0,0,0,0,0,0,1
454.7000000000349,0.04999999989497447,0.6760714292323081,0,-0.003571428571428572,14.6999998853687,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6760714292323081,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6760714292323081,0.005,0.6760714292323081,6,0,0,0,0,0,0,0,0,1
454.7000000000349,0.04999999989497447,0.6760714292323081,0,-0.003571428571428572,14.6999998853687,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6760714292323081,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6760714292323081,0.005,0.6760714292323081,6,0,0,0,0,0,0,0,0,1
454.8000000000349,0.04999999989497447,0.6757142863751652,0,-0.003571428571428572,14.79999988536872,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6757142863751652,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6757142863751652,0.005,0.6757142863751652,6,0,0,0,0,0,0,0,0,1
454.8000000000349,0.04999999989497447,0.6757142863751652,0,-0.003571428571428572,14.79999988536872,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6757142863751652,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6757142863751652,0.005,0.6757142863751652,6,0,0,0,0,0,0,0,0,1
454.9000000000349,0.04999999989497447,0.6753571435180222,0,-0.003571428571428572,14.89999988536874,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6753571435180222,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6753571435180222,0.005,0.6753571435180222,6,0,0,0,0,0,0,0,0,1
454.9000000000349,0.04999999989497447,0.6753571435180222,0,-0.003571428571428572,14.89999988536874,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6753571435180222,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6753571435180222,0.005,0.6753571435180222,6,0,0,0,0,0,0,0,0,1
455.000000000035,0.04999999989497447,0.6750000006608793,0,-0.003571428571428572,14.99999988536877,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6750000006608793,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6750000006608793,0.005,0.6750000006608793,6,0,0,0,0,0,0,0,0,1
455.000000000035,0.04999999989497447,0.6750000006608793,0,-0.003571428571428572,14.99999988536877,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6750000006608793,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6750000006608793,0.005,0.6750000006608793,6,0,0,0,0,0,0,0,0,1
455.100000000035,0.04999999989497447,0.6746428578037363,0,-0.003571428571428572,15.09999988536879,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6746428578037363,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6746428578037363,0.005,0.6746428578037363,6,0,0,0,0,0,0,0,0,1
455.100000000035,0.04999999989497447,0.6746428578037363,0,-0.003571428571428572,15.09999988536879,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6746428578037363,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6746428578037363,0.005,0.6746428578037363,6,0,0,0,0,0,0,0,0,1
455.200000000035,0.04999999989497447,0.6742857149465934,0,-0.003571428571428572,15.19999988536881,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6742857149465934,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6742857149465934,0.005,0.6742857149465934,6,0,0,0,0,0,0,0,0,1
455.200000000035,0.04999999989497447,0.6742857149465934,0,-0.003571428571428572,15.19999988536881,0,0,0,0,0.005,0,0,0,0,0.005,100,0,440.0000001146662,6,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0.04999999989497447,0.6742857149465934,0,0,0,0,0.04999999989497447,0,0.04999999989497447,0,0.6742857149465934,0.005,0.6742857149465934,6,0,0,0,0,0,0,0,0,1
