"time","SHUT.combiTimeTable.y[1]","START.combiTimeTable.y[1]","STOP.combiTimeTable.y[1]","controller.waitElapsed","drain_flow_report","inlet_flow_report","transfer_flow_report","controller.tEnter","controller.waitRemaining","active_state","controller.mode","controller.resumeMode","SHUT.y","START.y","STOP.y","controller.shutPulse","controller.shutSample","controller.startPulse","controller.startSample","controller.stopPulse","controller.stopSample","drain_valve_command","highLevelTank1.y","inlet_valve_command","lowLevelTank1.y","lowLevelTank2.y","transfer_valve_command","SHUT.realToBoolean.u","START.realToBoolean.u","STOP.realToBoolean.u","drainValve.flowSignal","inletValve.flowSignal","tank1.inflow","tank1.outflow","tank2.inflow","tank2.outflow","transferValve.flowSignal","controller.activeState","SHUT.realToBoolean.y","START.realToBoolean.y","STOP.realToBoolean.y","controller.drainOpen","controller.highLevelTank1","controller.inletOpen","controller.lowLevelTank1","controller.lowLevelTank2","controller.shutButton","controller.startButton","controller.stopButton","controller.transferOpen","drainValve.openCmd","inletValve.openCmd","transferValve.openCmd"
400.8000000000226,0,0,0,400.8000000000226,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
400.9000000000227,0,0,0,400.9000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
400.9000000000227,0,0,0,400.9000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.0000000000227,0,0,0,401.0000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.0000000000227,0,0,0,401.0000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.1000000000227,0,0,0,401.1000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.1000000000227,0,0,0,401.1000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.2000000000227,0,0,0,401.2000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.2000000000227,0,0,0,401.2000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.3000000000227,0,0,0,401.3000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.3000000000227,0,0,0,401.3000000000227,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.4,0,0,0,401.4,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.4000000000228,0,0,0,401.4000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.4000000000228,0,0,0,401.4000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.5000000000228,0,0,0,401.5000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.5000000000228,0,0,0,401.5000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.6000000000228,0,0,0,401.6000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.6000000000228,0,0,0,401.6000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.7000000000228,0,0,0,401.7000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.7000000000228,0,0,0,401.7000000000228,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.8000000000229,0,0,0,401.8000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.8000000000229,0,0,0,401.8000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.9000000000229,0,0,0,401.9000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
401.9000000000229,0,0,0,401.9000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.0000000000229,0,0,0,402.0000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.0000000000229,0,0,0,402.0000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.1000000000229,0,0,0,402.1000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.1000000000229,0,0,0,402.1000000000229,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.200000000023,0,0,0,402.200000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.200000000023,0,0,0,402.200000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.3,0,0,0,402.3,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.300000000023,0,0,0,402.300000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.300000000023,0,0,0,402.300000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.400000000023,0,0,0,402.400000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.400000000023,0,0,0,402.400000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.500000000023,0,0,0,402.500000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.500000000023,0,0,0,402.500000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.600000000023,0,0,0,402.600000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.600000000023,0,0,0,402.600000000023,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.7000000000231,0,0,0,402.7000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.7000000000231,0,0,0,402.7000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.8000000000231,0,0,0,402.8000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.8000000000231,0,0,0,402.8000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.9000000000231,0,0,0,402.9000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
402.9000000000231,0,0,0,402.9000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.0000000000231,0,0,0,403.0000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.0000000000231,0,0,0,403.0000000000231,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.1000000000232,0,0,0,403.1000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.1000000000232,0,0,0,403.1000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.2,0,0,0,403.2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.2000000000232,0,0,0,403.2000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.2000000000232,0,0,0,403.2000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.3000000000232,0,0,0,403.3000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.3000000000232,0,0,0,403.3000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.4000000000232,0,0,0,403.4000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.4000000000232,0,0,0,403.4000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.5000000000232,0,0,0,403.5000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.5000000000232,0,0,0,403.5000000000232,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.6000000000233,0,0,0,403.6000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.6000000000233,0,0,0,403.6000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.7000000000233,0,0,0,403.7000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.7000000000233,0,0,0,403.7000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.8000000000233,0,0,0,403.8000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.8000000000233,0,0,0,403.8000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.9000000000233,0,0,0,403.9000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
403.9000000000233,0,0,0,403.9000000000233,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.0000000000234,0,0,0,404.0000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.0000000000234,0,0,0,404.0000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.1,0,0,0,404.1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.1000000000234,0,0,0,404.1000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.1000000000234,0,0,0,404.1000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.2000000000234,0,0,0,404.2000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.2000000000234,0,0,0,404.2000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.3000000000234,0,0,0,404.3000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.3000000000234,0,0,0,404.3000000000234,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.4000000000235,0,0,0,404.4000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.4000000000235,0,0,0,404.4000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.5000000000235,0,0,0,404.5000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.5000000000235,0,0,0,404.5000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.6000000000235,0,0,0,404.6000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.6000000000235,0,0,0,404.6000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.7000000000235,0,0,0,404.7000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.7000000000235,0,0,0,404.7000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.8000000000235,0,0,0,404.8000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.8000000000235,0,0,0,404.8000000000235,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.9000000000236,0,0,0,404.9000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
404.9000000000236,0,0,0,404.9000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405,0,0,0,405,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.0000000000236,0,0,0,405.0000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.0000000000236,0,0,0,405.0000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.1000000000236,0,0,0,405.1000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.1000000000236,0,0,0,405.1000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.2000000000236,0,0,0,405.2000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.2000000000236,0,0,0,405.2000000000236,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.3000000000237,0,0,0,405.3000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.3000000000237,0,0,0,405.3000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.4000000000237,0,0,0,405.4000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.4000000000237,0,0,0,405.4000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.5000000000237,0,0,0,405.5000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.5000000000237,0,0,0,405.5000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.6000000000237,0,0,0,405.6000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.6000000000237,0,0,0,405.6000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.7000000000237,0,0,0,405.7000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.7000000000237,0,0,0,405.7000000000237,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.8000000000238,0,0,0,405.8000000000238,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.8000000000238,0,0,0,405.8000000000238,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.9,0,0,0,405.9,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.9000000000238,0,0,0,405.9000000000238,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
405.9000000000238,0,0,0,405.9000000000238,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
406.0000000000238,0,0,0,406.0000000000238,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
406.0000000000238,0,0,0,406.0000000000238,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
406.1000000000238,0,0,0,406.1000000000238,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
