"time","capacitor.v","inductor.i","der(capacitor.v)","der(inductor.i)","ground.p.i","ground.p.v","idealSwitch.LossPower","idealSwitch.T_heatPort","idealSwitch.v","inductor.v","resistor.LossPower","resistor.R_actual","resistor.n.v","resistor.v","switch_closed","idealSwitch.control","capacitor.i","capacitor.n.i","capacitor.n.v","capacitor.p.i","capacitor.p.v","capacitor_voltage_V","idealSwitch.i","idealSwitch.n.i","idealSwitch.n.v","idealSwitch.p.i","idealSwitch.p.v","inductor.n.i","inductor.n.v","inductor.p.i","inductor.p.v","loop_current_A","resistor.i","resistor.n.i","resistor.p.i","resistor.p.v","scheduledSwitch.closed"
87,0.002702765895963914,0.0002539079722886059,0.0002539079722886059,-0.002753547744329607,0,0,6.446925839171147e-14,293.15,2.539079722886059e-10,-0.002753547744329607,1.289385167834229e-08,0.2,-5.078184836569347e-05,5.078159445772118e-05,1,1,0.0002539079722886059,-0.0002539079722886059,0,0.0002539079722886059,0.002702765895963914,0.002702765895963914,0.0002539079722886059,-0.0002539079722886059,-2.539079722886059e-10,0.0002539079722886059,0,-0.0002539079722886059,0.002702765895963914,0.0002539079722886059,-5.078184836569347e-05,0.0002539079722886059,0.0002539079722886059,-0.0002539079722886059,0.0002539079722886059,-2.539079722886059e-10,1
87.15000000000001,0.002710393339105719,-0.0001547107346779247,-0.0001547107346779247,-0.0026794510374594,0,0,2.39354114245832e-14,293.15,-1.547107346779247e-10,-0.0026794510374594,4.78708228491664e-09,0.2,3.094230164631961e-05,-3.094214693558493e-05,1,1,-0.0001547107346779247,0.0001547107346779247,0,-0.0001547107346779247,0.002710393339105719,0.002710393339105719,-0.0001547107346779247,0.0001547107346779247,1.547107346779247e-10,-0.0001547107346779247,0,0.0001547107346779247,0.002710393339105719,-0.0001547107346779247,3.094230164631961e-05,-0.0001547107346779247,-0.0001547107346779247,0.0001547107346779247,-0.0001547107346779247,1.547107346779247e-10,1
87.3,0.002657356775932695,-0.0005479578396569096,-0.0005479578396569096,-0.002547764660043474,0,0,3.002577940414675e-13,293.15,-5.479578396569096e-10,-0.002547764660043474,6.00515588082935e-08,0.2,0.0001095921158892216,-0.0001095915679313819,1,1,-0.0005479578396569096,0.0005479578396569096,0,-0.0005479578396569096,0.002657356775932695,0.002657356775932695,-0.0005479578396569096,0.0005479578396569096,5.479578396569096e-10,-0.0005479578396569096,0,0.0005479578396569096,0.002657356775932695,-0.0005479578396569096,0.0001095921158892216,-0.0005479578396569096,-0.0005479578396569096,0.0005479578396569096,-0.0005479578396569096,5.479578396569096e-10,1
87.45,0.002546600093010222,-0.0009170793239816466,-0.0009170793239816466,-0.002363183311134569,0,0,8.41034486474634e-13,293.15,-9.170793239816466e-10,-0.002363183311134569,1.682068972949268e-07,0.2,0.0001834167818756533,-0.0001834158647963293,1,1,-0.0009170793239816466,0.0009170793239816466,0,-0.0009170793239816466,0.002546600093010222,0.002546600093010222,-0.0009170793239816466,0.0009170793239816466,9.170793239816466e-10,-0.0009170793239816466,0,0.0009170793239816466,0.002546600093010222,-0.0009170793239816466,0.0001834167818756533,-0.0009170793239816466,-0.0009170793239816466,0.0009170793239816466,-0.0009170793239816466,9.170793239816466e-10,1
87.59999999999999,0.002382685669003472,-0.001254360336462934,-0.001254360336462934,-0.002131812347350549,0,0,1.573419853691404e-12,293.15,-1.254360336462934e-09,-0.002131812347350549,3.146839707382809e-07,0.2,0.0002508733216529232,-0.0002508720672925868,1,1,-0.001254360336462934,0.001254360336462934,0,-0.001254360336462934,0.002382685669003472,0.002382685669003472,-0.001254360336462934,0.001254360336462934,1.254360336462934e-09,-0.001254360336462934,0,0.001254360336462934,0.002382685669003472,-0.001254360336462934,0.0002508733216529232,-0.001254360336462934,-0.001254360336462934,0.001254360336462934,-0.001254360336462934,1.254360336462934e-09,1
87.75,0.00217149509029672,-0.001553534023940727,-0.001553534023940727,-0.001860786731974551,0,0,2.413467963541466e-12,293.15,-1.553534023940727e-09,-0.001860786731974551,4.826935927082933e-07,0.2,0.0003107083583221693,-0.0003107068047881454,1,1,-0.001553534023940727,0.001553534023940727,0,-0.001553534023940727,0.00217149509029672,0.00217149509029672,-0.001553534023940727,0.001553534023940727,1.553534023940727e-09,-0.001553534023940727,0,0.001553534023940727,0.00217149509029672,-0.001553534023940727,0.0003107083583221693,-0.001553534023940727,-0.001553534023940727,0.001553534023940727,-0.001553534023940727,1.553534023940727e-09,1
87.90000000000001,0.001918874186944438,-0.001809872567909397,-0.001809872567909397,-0.001556897863489991,0,0,3.275638712070956e-12,293.15,-1.809872567909397e-09,-0.001556897863489991,6.551277424141913e-07,0.2,0.0003619763234544474,-0.0003619745135818795,1,1,-0.001809872567909397,0.001809872567909397,0,-0.001809872567909397,0.001918874186944438,0.001918874186944438,-0.001809872567909397,0.001809872567909397,1.809872567909397e-09,-0.001809872567909397,0,0.001809872567909397,0.001918874186944438,-0.001809872567909397,0.0003619763234544474,-0.001809872567909397,-0.001809872567909397,0.001809872567909397,-0.001809872567909397,1.809872567909397e-09,1
88.05,0.001631319531381249,-0.002018983806551934,-0.002018983806551934,-0.001227520751087056,0,0,4.076295611118935e-12,293.15,-2.018983806551933e-09,-0.001227520751087056,8.152591222237872e-07,0.2,0.0004037987802941933,-0.0004037967613103867,1,1,-0.002018983806551934,0.002018983806551934,0,-0.002018983806551934,0.001631319531381249,0.001631319531381249,-0.002018983806551934,0.002018983806551934,2.018983806551933e-09,-0.002018983806551934,0,0.002018983806551934,0.001631319531381249,-0.002018983806551934,0.0004037987802941933,-0.002018983806551934,-0.002018983806551934,0.002018983806551934,-0.002018983806551934,2.018983806551933e-09,1
88.2,0.001315836004902121,-0.0021774788649982,-0.0021774788649982,-0.0008803380544236164,0,0,4.741414207513848e-12,293.15,-2.1774788649982e-09,-0.0008803380544236164,9.482828415027697e-07,0.2,0.000435497950478505,-0.00043549577299964,1,1,-0.0021774788649982,0.0021774788649982,0,-0.0021774788649982,0.001315836004902121,0.001315836004902121,-0.0021774788649982,0.0021774788649982,2.1774788649982e-09,-0.0021774788649982,0,0.0021774788649982,0.001315836004902121,-0.0021774788649982,0.000435497950478505,-0.0021774788649982,-0.0021774788649982,0.0021774788649982,-0.0021774788649982,2.1774788649982e-09,1
88.34999999999999,0.0009800750097353414,-0.002282813504359406,-0.002282813504359406,-0.0005235100260499558,0,0,5.211237495685672e-12,293.15,-2.282813504359406e-09,-0.0005235100260499558,1.042247499137134e-06,0.2,0.0004565649836853856,-0.0004565627008718812,1,1,-0.002282813504359406,0.002282813504359406,0,-0.002282813504359406,0.0009800750097353414,0.0009800750097353414,-0.002282813504359406,0.002282813504359406,2.282813504359406e-09,-0.002282813504359406,0,0.002282813504359406,0.0009800750097353414,-0.002282813504359406,0.0004565649836853856,-0.002282813504359406,-0.002282813504359406,0.002282813504359406,-0.002282813504359406,2.282813504359406e-09,1
88.5,0.0006326484109615108,-0.002333968785330533,-0.002333968785330533,-0.0001658523199266189,0,0,5.447410290897283e-12,293.15,-2.333968785330533e-09,-0.0001658523199266189,1.089482058179457e-06,0.2,0.0004667960910348919,-0.0004667937570661066,1,1,-0.002333968785330533,0.002333968785330533,0,-0.002333968785330533,0.0006326484109615108,0.0006326484109615108,-0.002333968785330533,0.002333968785330533,2.333968785330533e-09,-0.002333968785330533,0,0.002333968785330533,0.0006326484109615108,-0.002333968785330533,0.0004667960910348919,-0.002333968785330533,-0.002333968785330533,0.002333968785330533,-0.002333968785330533,2.333968785330533e-09,1
88.65000000000001,0.0002821560504092836,-0.002331852448899259,-0.002331852448899259,0.0001842167712230172,0,0,5.437535843437472e-12,293.15,-2.331852448899259e-09,0.0001842167712230172,1.087507168687494e-06,0.2,0.0004663728216323007,-0.0004663704897798518,1,1,-0.002331852448899259,0.002331852448899259,0,-0.002331852448899259,0.0002821560504092836,0.0002821560504092836,-0.002331852448899259,0.002331852448899259,2.331852448899259e-09,-0.002331852448899259,0,0.002331852448899259,0.0002821560504092836,-0.002331852448899259,0.0004663728216323007,-0.002331852448899259,-0.002331852448899259,0.002331852448899259,-0.002331852448899259,2.331852448899259e-09,1
88.8,-6.383794943766516e-05,-0.002278450606509769,-0.002278450606509769,0.0005195303491902254,0,0,5.191337166304732e-12,293.15,-2.278450606509769e-09,0.0005195303491902254,1.038267433260946e-06,0.2,0.0004556923997525603,-0.0004556901213019537,1,1,-0.002278450606509769,0.002278450606509769,0,-0.002278450606509769,-6.383794943766516e-05,-6.383794943766516e-05,-0.002278450606509769,0.002278450606509769,2.278450606509769e-09,-0.002278450606509769,0,0.002278450606509769,-6.383794943766516e-05,-0.002278450606509769,0.0004556923997525603,-0.002278450606509769,-0.002278450606509769,0.002278450606509769,-0.002278450606509769,2.278450606509769e-09,1
88.95,-0.000398189996712648,-0.002176708348958418,-0.002176708348958418,0.0008335338432126807,0,0,4.738059236425283e-12,293.15,-2.176708348958418e-09,0.0008335338432126807,9.476118472850568e-07,0.2,0.0004353438465000326,-0.0004353416697916837,1,1,-0.002176708348958418,0.002176708348958418,0,-0.002176708348958418,-0.000398189996712648,-0.000398189996712648,-0.002176708348958418,0.002176708348958418,2.176708348958418e-09,-0.002176708348958418,0,0.002176708348958418,-0.000398189996712648,-0.002176708348958418,0.0004353438465000326,-0.002176708348958418,-0.002176708348958418,0.002176708348958418,-0.002176708348958418,2.176708348958418e-09,1
89.09999999999999,-0.0007142715277287477,-0.002029962892424569,-0.002029962892424569,0.001120266136176554,0,0,4.120749344620722e-12,293.15,-2.029962892424569e-09,0.001120266136176554,8.241498689241444e-07,0.2,0.0004059946084478063,-0.0004059925784849138,1,1,-0.002029962892424569,0.002029962892424569,0,-0.002029962892424569,-0.0007142715277287477,-0.0007142715277287477,-0.002029962892424569,0.002029962892424569,2.029962892424569e-09,-0.002029962892424569,0,0.002029962892424569,-0.0007142715277287477,-0.002029962892424569,0.0004059946084478063,-0.002029962892424569,-0.002029962892424569,0.002029962892424569,-0.002029962892424569,2.029962892424569e-09,1
89.25,-0.001005596062176557,-0.001842322915515549,-0.001842322915515549,0.001374062487602583,0,0,3.394153725033712e-12,293.15,-1.842322915515549e-09,0.001374062487602583,6.788307450067424e-07,0.2,0.0003684664254260253,-0.0003684645831031098,1,1,-0.001842322915515549,0.001842322915515549,0,-0.001842322915515549,-0.001005596062176557,-0.001005596062176557,-0.001842322915515549,0.001842322915515549,1.842322915515549e-09,-0.001842322915515549,0,0.001842322915515549,-0.001005596062176557,-0.001842322915515549,0.0003684664254260253,-0.001842322915515549,-0.001842322915515549,0.001842322915515549,-0.001842322915515549,1.842322915515549e-09,1
89.40000000000001,-0.00126595404503808,-0.001619055151031197,-0.001619055151031197,0.001589766694299471,0,0,2.621339582080651e-12,293.15,-1.619055151031197e-09,0.001589766694299471,5.242679164161303e-07,0.2,0.0003238126492613904,-0.0003238110302062394,1,1,-0.001619055151031197,0.001619055151031197,0,-0.001619055151031197,-0.00126595404503808,-0.00126595404503808,-0.001619055151031197,0.001619055151031197,1.619055151031197e-09,-0.001619055151031197,0,0.001619055151031197,-0.00126595404503808,-0.001619055151031197,0.0003238126492613904,-0.001619055151031197,-0.001619055151031197,0.001619055151031197,-0.001619055151031197,1.619055151031197e-09,1
89.55,-0.00149008470641208,-0.001366447286454233,-0.001366447286454233,0.001763375530150213,0,0,1.867178186658136e-12,293.15,-1.366447286454233e-09,0.001763375530150213,3.734356373316273e-07,0.2,0.000273290823738133,-0.0002732894572908466,1,1,-0.001366447286454233,0.001366447286454233,0,-0.001366447286454233,-0.00149008470641208,-0.00149008470641208,-0.001366447286454233,0.001366447286454233,1.366447286454233e-09,-0.001366447286454233,0,0.001366447286454233,-0.00149008470641208,-0.001366447286454233,0.000273290823738133,-0.001366447286454233,-0.001366447286454233,0.001366447286454233,-0.001366447286454233,1.366447286454233e-09,1
89.7,-0.001674021941005358,-0.001091522859908583,-0.001091522859908583,0.001892327604509935,0,0,1.191422153703013e-12,293.15,-1.091522859908583e-09,0.001892327604509935,2.382844307406026e-07,0.2,0.0002183056635045766,-0.0002183045719817167,1,1,-0.001091522859908583,0.001091522859908583,0,-0.001091522859908583,-0.001674021941005358,-0.001674021941005358,-0.001091522859908583,0.001091522859908583,1.091522859908583e-09,-0.001091522859908583,0,0.001091522859908583,-0.001674021941005358,-0.001091522859908583,0.0002183056635045766,-0.001091522859908583,-0.001091522859908583,0.001091522859908583,-0.001091522859908583,1.091522859908583e-09,1
89.84999999999999,-0.001815693323195593,-0.0008009535431478631,-0.0008009535431478631,0.001975884832778709,0,0,6.415265782811158e-13,293.15,-8.009535431478631e-10,0.001975884832778709,1.283053156562232e-07,0.2,0.0001601915095831158,-0.0001601907086295726,1,1,-0.0008009535431478631,0.0008009535431478631,0,-0.0008009535431478631,-0.001815693323195593,-0.001815693323195593,-0.0008009535431478631,0.0008009535431478631,8.009535431478631e-10,-0.0008009535431478631,0,0.0008009535431478631,-0.001815693323195593,-0.0008009535431478631,0.0001601915095831158,-0.0008009535431478631,-0.0008009535431478631,0.0008009535431478631,-0.0008009535431478631,8.009535431478631e-10,1
90,-0.001913353737866637,-0.0005013508835747768,-0.0005013508835747768,0.002013624415932476,0,0,2.513527084612095e-13,293.15,-5.013508835747768e-10,0.002013624415932476,5.027054169224189e-08,0.2,0.000100270678065839,-0.0001002701767149554,1,1,-0.0005013508835747768,0.0005013508835747768,0,-0.0005013508835747768,-0.001913353737866637,-0.001913353737866637,-0.0005013508835747768,0.0005013508835747768,5.013508835747768e-10,-0.0005013508835747768,0,0.0005013508835747768,-0.001913353737866637,-0.0005013508835747768,0.000100270678065839,-0.0005013508835747768,-0.0005013508835747768,0.0005013508835747768,-0.0005013508835747768,5.013508835747768e-10,1
90.15000000000001,-0.001966158307540611,-0.000199254415132323,-0.000199254415132323,0.002006009389821491,0,0,3.970232194972409e-14,293.15,-1.99254415132323e-10,0.002006009389821491,7.94046438994482e-09,0.2,3.985108228087973e-05,-3.98508830264646e-05,1,1,-0.000199254415132323,0.000199254415132323,0,-0.000199254415132323,-0.001966158307540611,-0.001966158307540611,-0.000199254415132323,0.000199254415132323,1.99254415132323e-10,-0.000199254415132323,0,0.000199254415132323,-0.001966158307540611,-0.000199254415132323,3.985108228087973e-05,-0.000199254415132323,-0.000199254415132323,0.000199254415132323,-0.000199254415132323,1.99254415132323e-10,1
90.3,-0.001973842772896304,9.878276160185136e-05,9.878276160185136e-05,0.001954086121793172,0,0,9.758033989688199e-15,293.15,9.878276160185136e-11,0.001954086121793172,1.95160679793764e-09,0.2,-1.975665110313187e-05,1.975655232037027e-05,1,1,9.878276160185136e-05,-9.878276160185136e-05,0,9.878276160185136e-05,-0.001973842772896304,-0.001973842772896304,9.878276160185136e-05,-9.878276160185136e-05,-9.878276160185136e-11,9.878276160185136e-05,0,-9.878276160185136e-05,-0.001973842772896304,9.878276160185136e-05,-1.975665110313187e-05,9.878276160185136e-05,9.878276160185136e-05,-9.878276160185136e-05,9.878276160185136e-05,-9.878276160185136e-11,1
90.45,-0.001937068892307468,0.0003858459526717637,0.0003858459526717637,0.001859899315927163,0,0,1.488770991931809e-13,293.15,3.858459526717637e-10,0.001859899315927163,2.97754198386362e-08,0.2,-7.716957638030543e-05,7.716919053435276e-05,1,1,0.0003858459526717637,-0.0003858459526717637,0,0.0003858459526717637,-0.001937068892307468,-0.001937068892307468,0.0003858459526717637,-0.0003858459526717637,-3.858459526717637e-10,0.0003858459526717637,0,-0.0003858459526717637,-0.001937068892307468,0.0003858459526717637,-7.716957638030543e-05,0.0003858459526717637,0.0003858459526717637,-0.0003858459526717637,0.0003858459526717637,-3.858459526717637e-10,1
90.59999999999999,-0.001858127159012905,0.0006553352774657755,0.0006553352774657755,0.001727059448184472,0,0,4.294643258911449e-13,293.15,6.553352774657754e-10,0.001727059448184472,8.589286517822898e-08,0.2,-0.0001310677108284326,0.0001310670554931551,1,1,0.0006553352774657755,-0.0006553352774657755,0,0.0006553352774657755,-0.001858127159012905,-0.001858127159012905,0.0006553352774657755,-0.0006553352774657755,-6.553352774657754e-10,0.0006553352774657755,0,-0.0006553352774657755,-0.001858127159012905,0.0006553352774657755,-0.0001310677108284326,0.0006553352774657755,0.0006553352774657755,-0.0006553352774657755,0.0006553352774657755,-6.553352774657754e-10,1
90.75,-0.001740582462781554,0.0009017475386908019,0.0009017475386908019,0.001560232053295855,0,0,8.131486235349192e-13,293.15,9.017475386908018e-10,0.001560232053295855,1.626297247069839e-07,0.2,-0.0001803504094856991,0.0001803495077381604,1,1,0.0009017475386908019,-0.0009017475386908019,0,0.0009017475386908019,-0.001740582462781554,-0.001740582462781554,0.0009017475386908019,-0.0009017475386908019,-9.017475386908018e-10,0.0009017475386908019,0,-0.0009017475386908019,-0.001740582462781554,0.0009017475386908019,-0.0001803504094856991,0.0009017475386908019,0.0009017475386908019,-0.0009017475386908019,0.0009017475386908019,-9.017475386908018e-10,1
