"time","fanRotor.fan_speed_rad_s","der(fanRotor.fan_speed_rad_s)","aerodynamicLoad.T_aero_Nm","bearingFriction.T_friction_Nm","fanRotor.domega_dt","motor_on_cmd","motor_torque_Nm","torque_balance_residual_Nm","motorCommand.motor_on_cmd","aerodynamicLoad.omega_rad_s","bearingFriction.omega_rad_s","fanRotor.T_aero_Nm","fanRotor.T_friction_Nm","fanRotor.motor_torque_Nm","fan_speed_rad_s","motorCommand.motor_torque_Nm"
52.98,24.99999999953884,6.917452721744155e-10,0.2499999999907767,0.2499999999953884,6.917452721744155e-10,1,0.5,1.383490544348831e-11,1,24.99999999953884,24.99999999953884,0.2499999999907767,0.2499999999953884,0.5,24.99999999953884,0.5
53.04,24.99999999954043,6.893499659987867e-10,0.2499999999908087,0.2499999999954043,6.893499659987867e-10,1,0.5,1.378699931997573e-11,1,24.99999999954043,24.99999999954043,0.2499999999908087,0.2499999999954043,0.5,24.99999999954043,0.5
53.1,24.99999999954202,6.869643742746234e-10,0.2499999999908405,0.2499999999954202,6.869643742746234e-10,1,0.5,1.373928748549247e-11,1,24.99999999954202,24.99999999954202,0.2499999999908405,0.2499999999954202,0.5,24.99999999954202,0.5
53.16,24.99999999954362,6.845718436565562e-10,0.2499999999908724,0.2499999999954362,6.845718436565562e-10,1,0.5,1.369143687313112e-11,1,24.99999999954362,24.99999999954362,0.2499999999908724,0.2499999999954362,0.5,24.99999999954362,0.5
53.22,24.99999999954521,6.821862519323929e-10,0.2499999999909042,0.2499999999954521,6.821862519323929e-10,1,0.5,1.364372503864786e-11,1,24.99999999954521,24.99999999954521,0.2499999999909042,0.2499999999954521,0.5,24.99999999954521,0.5
53.28,24.99999999954681,6.797909457567641e-10,0.2499999999909361,0.2499999999954681,6.797909457567641e-10,1,0.5,1.359581891513528e-11,1,24.99999999954681,24.99999999954681,0.2499999999909361,0.2499999999954681,0.5,24.99999999954681,0.5
53.34,24.9999999995484,6.774053540326008e-10,0.2499999999909679,0.249999999995484,6.774053540326008e-10,1,0.5,1.354810708065202e-11,1,24.9999999995484,24.9999999995484,0.2499999999909679,0.249999999995484,0.5,24.9999999995484,0.5
53.4,24.99999999954999,6.750114356357528e-10,0.2499999999909998,0.2499999999954999,6.750114356357528e-10,1,0.5,1.350022871271506e-11,1,24.99999999954999,24.99999999954999,0.2499999999909998,0.2499999999954999,0.5,24.99999999954999,0.5
53.46,24.99999999955158,6.726258439115895e-10,0.2499999999910317,0.2499999999955158,6.726258439115895e-10,1,0.5,1.345251687823179e-11,1,24.99999999955158,24.99999999955158,0.2499999999910317,0.2499999999955158,0.5,24.99999999955158,0.5
53.52,24.99999999955318,6.702305377359608e-10,0.2499999999910636,0.2499999999955318,6.702305377359608e-10,1,0.5,1.340461075471922e-11,1,24.99999999955318,24.99999999955318,0.2499999999910636,0.2499999999955318,0.5,24.99999999955318,0.5
53.58,24.99999999955477,6.678449460117974e-10,0.2499999999910954,0.2499999999955477,6.678449460117974e-10,1,0.5,1.335689892023595e-11,1,24.99999999955477,24.99999999955477,0.2499999999910954,0.2499999999955477,0.5,24.99999999955477,0.5
53.64,24.99999999955637,6.654496398361687e-10,0.2499999999911273,0.2499999999955637,6.654496398361687e-10,1,0.5,1.330899279672337e-11,1,24.99999999955637,24.99999999955637,0.2499999999911273,0.2499999999955637,0.5,24.99999999955637,0.5
53.7,24.99999999955796,6.630640481120054e-10,0.2499999999911592,0.2499999999955796,6.630640481120054e-10,1,0.5,1.326128096224011e-11,1,24.99999999955796,24.99999999955796,0.2499999999911592,0.2499999999955796,0.5,24.99999999955796,0.5
53.76,24.99999999955955,6.606715174939382e-10,0.249999999991191,0.2499999999955955,6.606715174939382e-10,1,0.5,1.321343034987876e-11,1,24.99999999955955,24.99999999955955,0.249999999991191,0.2499999999955955,0.5,24.99999999955955,0.5
53.82,24.99999999956114,6.582831502122133e-10,0.2499999999912229,0.2499999999956115,6.582831502122133e-10,1,0.5,1.316566300424427e-11,1,24.99999999956114,24.99999999956114,0.2499999999912229,0.2499999999956115,0.5,24.99999999956114,0.5
53.88,24.99999999956274,6.558906195941461e-10,0.2499999999912548,0.2499999999956274,6.558906195941461e-10,1,0.5,1.311781239188292e-11,1,24.99999999956274,24.99999999956274,0.2499999999912548,0.2499999999956274,0.5,24.99999999956274,0.5
53.94,24.99999999956433,6.535022523124212e-10,0.2499999999912866,0.2499999999956433,6.535022523124212e-10,1,0.5,1.307004504624842e-11,1,24.99999999956433,24.99999999956433,0.2499999999912866,0.2499999999956433,0.5,24.99999999956433,0.5
54,24.99999999956593,6.511111094731348e-10,0.2499999999913185,0.2499999999956593,6.511111094731348e-10,1,0.5,1.30222221894627e-11,1,24.99999999956593,24.99999999956593,0.2499999999913185,0.2499999999956593,0.5,24.99999999956593,0.5
54.06,24.99999999956752,6.487227421914099e-10,0.2499999999913504,0.2499999999956752,6.487227421914099e-10,1,0.5,1.29744548438282e-11,1,24.99999999956752,24.99999999956752,0.2499999999913504,0.2499999999956752,0.5,24.99999999956752,0.5
54.12,24.99999999956911,6.463302115733427e-10,0.2499999999913823,0.2499999999956911,6.463302115733427e-10,1,0.5,1.292660423146685e-11,1,24.99999999956911,24.99999999956911,0.2499999999913823,0.2499999999956911,0.5,24.99999999956911,0.5
54.18,24.9999999995707,6.439418442916178e-10,0.2499999999914141,0.249999999995707,6.439418442916178e-10,1,0.5,1.287883688583236e-11,1,24.9999999995707,24.9999999995707,0.2499999999914141,0.249999999995707,0.5,24.9999999995707,0.5
54.24,24.9999999995723,6.415520892311122e-10,0.249999999991446,0.249999999995723,6.415520892311122e-10,1,0.5,1.283104178462224e-11,1,24.9999999995723,24.9999999995723,0.249999999991446,0.249999999995723,0.5,24.9999999995723,0.5
54.3,24.99999999957389,6.391637219493873e-10,0.2499999999914778,0.2499999999957389,6.391637219493873e-10,1,0.5,1.278327443898775e-11,1,24.99999999957389,24.99999999957389,0.2499999999914778,0.2499999999957389,0.5,24.99999999957389,0.5
54.36,24.99999999957549,6.367711913313201e-10,0.2499999999915097,0.2499999999957549,6.367711913313201e-10,1,0.5,1.27354238266264e-11,1,24.99999999957549,24.99999999957549,0.2499999999915097,0.2499999999957549,0.5,24.99999999957549,0.5
54.42,24.99999999957708,6.343828240495952e-10,0.2499999999915416,0.2499999999957708,6.343828240495952e-10,1,0.5,1.26876564809919e-11,1,24.99999999957708,24.99999999957708,0.2499999999915416,0.2499999999957708,0.5,24.99999999957708,0.5
54.48,24.99999999957867,6.319916812103088e-10,0.2499999999915735,0.2499999999957867,6.319916812103088e-10,1,0.5,1.263983362420618e-11,1,24.99999999957867,24.99999999957867,0.2499999999915735,0.2499999999957867,0.5,24.99999999957867,0.5
54.54,24.99999999958026,6.296005383710224e-10,0.2499999999916053,0.2499999999958027,6.296005383710224e-10,1,0.5,1.259201076742045e-11,1,24.99999999958026,24.99999999958026,0.2499999999916053,0.2499999999958027,0.5,24.99999999958026,0.5
54.6,24.99999999958186,6.272107833105167e-10,0.2499999999916372,0.2499999999958186,6.272107833105167e-10,1,0.5,1.254421566621033e-11,1,24.99999999958186,24.99999999958186,0.2499999999916372,0.2499999999958186,0.5,24.99999999958186,0.5
54.66,24.99999999958345,6.248196404712303e-10,0.2499999999916691,0.2499999999958345,6.248196404712303e-10,1,0.5,1.249639280942461e-11,1,24.99999999958345,24.99999999958345,0.2499999999916691,0.2499999999958345,0.5,24.99999999958345,0.5
54.72,24.99999999958505,6.224298854107246e-10,0.249999999991701,0.2499999999958505,6.224298854107246e-10,1,0.5,1.244859770821449e-11,1,24.99999999958505,24.99999999958505,0.249999999991701,0.2499999999958505,0.5,24.99999999958505,0.5
54.78,24.99999999958664,6.200387425714382e-10,0.2499999999917328,0.2499999999958664,6.200387425714382e-10,1,0.5,1.240077485142876e-11,1,24.99999999958664,24.99999999958664,0.2499999999917328,0.2499999999958664,0.5,24.99999999958664,0.5
54.84,24.99999999958823,6.176489875109326e-10,0.2499999999917647,0.2499999999958823,6.176489875109326e-10,1,0.5,1.235297975021865e-11,1,24.99999999958823,24.99999999958823,0.2499999999917647,0.2499999999958823,0.5,24.99999999958823,0.5
54.9,24.99999999958982,6.152606202292077e-10,0.2499999999917965,0.2499999999958983,6.152606202292077e-10,1,0.5,1.230521240458415e-11,1,24.99999999958982,24.99999999958982,0.2499999999917965,0.2499999999958983,0.5,24.99999999958982,0.5
54.96,24.99999999959142,6.128680896111405e-10,0.2499999999918284,0.2499999999959142,6.128680896111405e-10,1,0.5,1.225736179222281e-11,1,24.99999999959142,24.99999999959142,0.2499999999918284,0.2499999999959142,0.5,24.99999999959142,0.5
55.02,24.99999999959301,6.104797223294156e-10,0.2499999999918603,0.2499999999959301,6.104797223294156e-10,1,0.5,1.220959444658831e-11,1,24.99999999959301,24.99999999959301,0.2499999999918603,0.2499999999959301,0.5,24.99999999959301,0.5
55.08,24.99999999959461,6.080885794901292e-10,0.2499999999918922,0.2499999999959461,6.080885794901292e-10,1,0.5,1.216177158980258e-11,1,24.99999999959461,24.99999999959461,0.2499999999918922,0.2499999999959461,0.5,24.99999999959461,0.5
55.14,24.9999999995962,6.057015999871851e-10,0.249999999991924,0.249999999995962,6.057015999871851e-10,1,0.5,1.21140319997437e-11,1,24.9999999995962,24.9999999995962,0.249999999991924,0.249999999995962,0.5,24.9999999995962,0.5
55.2,24.99999999959779,6.033076815903371e-10,0.2499999999919559,0.2499999999959779,6.033076815903371e-10,1,0.5,1.206615363180674e-11,1,24.99999999959779,24.99999999959779,0.2499999999919559,0.2499999999959779,0.5,24.99999999959779,0.5
55.26,24.99999999959939,6.00920702087393e-10,0.2499999999919877,0.2499999999959939,6.00920702087393e-10,1,0.5,1.201841404174786e-11,1,24.99999999959939,24.99999999959939,0.2499999999919877,0.2499999999959939,0.5,24.99999999959939,0.5
55.32,24.99999999960098,5.985295592481066e-10,0.2499999999920196,0.2499999999960098,5.985295592481066e-10,1,0.5,1.197059118496213e-11,1,24.99999999960098,24.99999999960098,0.2499999999920196,0.2499999999960098,0.5,24.99999999960098,0.5
55.38,24.99999999960257,5.961411919663817e-10,0.2499999999920514,0.2499999999960257,5.961411919663817e-10,1,0.5,1.192282383932763e-11,1,24.99999999960257,24.99999999960257,0.2499999999920514,0.2499999999960257,0.5,24.99999999960257,0.5
55.44,24.99999999960417,5.937486613483145e-10,0.2499999999920834,0.2499999999960417,5.937486613483145e-10,1,0.5,1.187497322696629e-11,1,24.99999999960417,24.99999999960417,0.2499999999920834,0.2499999999960417,0.5,24.99999999960417,0.5
55.5,24.99999999960576,5.913602940665896e-10,0.2499999999921152,0.2499999999960576,5.913602940665896e-10,1,0.5,1.182720588133179e-11,1,24.99999999960576,24.99999999960576,0.2499999999921152,0.2499999999960576,0.5,24.99999999960576,0.5
55.56,24.99999999960735,5.889649878909609e-10,0.2499999999921471,0.2499999999960736,5.889649878909609e-10,1,0.5,1.177929975781922e-11,1,24.99999999960735,24.99999999960735,0.2499999999921471,0.2499999999960736,0.5,24.99999999960735,0.5
55.62,24.99999999960895,5.865793961667976e-10,0.249999999992179,0.2499999999960895,5.865793961667976e-10,1,0.5,1.173158792333595e-11,1,24.99999999960895,24.99999999960895,0.249999999992179,0.2499999999960895,0.5,24.99999999960895,0.5
55.68,24.99999999961054,5.841868655487303e-10,0.2499999999922108,0.2499999999961054,5.841868655487303e-10,1,0.5,1.168373731097461e-11,1,24.99999999961054,24.99999999961054,0.2499999999922108,0.2499999999961054,0.5,24.99999999961054,0.5
55.74,24.99999999961213,5.81801273824567e-10,0.2499999999922426,0.2499999999961213,5.81801273824567e-10,1,0.5,1.163602547649134e-11,1,24.99999999961213,24.99999999961213,0.2499999999922426,0.2499999999961213,0.5,24.99999999961213,0.5
55.8,24.99999999961373,5.794059676489383e-10,0.2499999999922746,0.2499999999961373,5.794059676489383e-10,1,0.5,1.158811935297877e-11,1,24.99999999961373,24.99999999961373,0.2499999999922746,0.2499999999961373,0.5,24.99999999961373,0.5
55.86,24.99999999961532,5.77020375924775e-10,0.2499999999923064,0.2499999999961532,5.77020375924775e-10,1,0.5,1.15404075184955e-11,1,24.99999999961532,24.99999999961532,0.2499999999923064,0.2499999999961532,0.5,24.99999999961532,0.5
55.92,24.99999999961691,5.74626457527927e-10,0.2499999999923383,0.2499999999961691,5.74626457527927e-10,1,0.5,1.149252915055854e-11,1,24.99999999961691,24.99999999961691,0.2499999999923383,0.2499999999961691,0.5,24.99999999961691,0.5
55.98,24.99999999961851,5.722408658037637e-10,0.2499999999923701,0.2499999999961851,5.722408658037637e-10,1,0.5,1.144481731607527e-11,1,24.99999999961851,24.99999999961851,0.2499999999923701,0.2499999999961851,0.5,24.99999999961851,0.5
56.04,24.9999999996201,5.698455596281349e-10,0.249999999992402,0.249999999996201,5.698455596281349e-10,1,0.5,1.13969111925627e-11,1,24.9999999996201,24.9999999996201,0.249999999992402,0.249999999996201,0.5,24.9999999996201,0.5
56.1,24.99999999962169,5.674599679039716e-10,0.2499999999924339,0.2499999999962169,5.674599679039716e-10,1,0.5,1.134919935807943e-11,1,24.99999999962169,24.99999999962169,0.2499999999924339,0.2499999999962169,0.5,24.99999999962169,0.5
56.16,24.99999999962329,5.650674372859044e-10,0.2499999999924657,0.2499999999962329,5.650674372859044e-10,1,0.5,1.130134874571809e-11,1,24.99999999962329,24.99999999962329,0.2499999999924657,0.2499999999962329,0.5,24.99999999962329,0.5
56.22,24.99999999962488,5.626818455617411e-10,0.2499999999924976,0.2499999999962488,5.626818455617411e-10,1,0.5,1.125363691123482e-11,1,24.99999999962488,24.99999999962488,0.2499999999924976,0.2499999999962488,0.5,24.99999999962488,0.5
56.28,24.99999999962647,5.602865393861123e-10,0.2499999999925295,0.2499999999962648,5.602865393861123e-10,1,0.5,1.120573078772225e-11,1,24.99999999962647,24.99999999962647,0.2499999999925295,0.2499999999962648,0.5,24.99999999962647,0.5
56.34,24.99999999962807,5.578953965468259e-10,0.2499999999925614,0.2499999999962807,5.578953965468259e-10,1,0.5,1.115790793093652e-11,1,24.99999999962807,24.99999999962807,0.2499999999925614,0.2499999999962807,0.5,24.99999999962807,0.5
56.4,24.99999999962966,5.55507029265101e-10,0.2499999999925932,0.2499999999962966,5.55507029265101e-10,1,0.5,1.111014058530202e-11,1,24.99999999962966,24.99999999962966,0.2499999999925932,0.2499999999962966,0.5,24.99999999962966,0.5
56.46,24.99999999963126,5.531144986470338e-10,0.2499999999926251,0.2499999999963126,5.531144986470338e-10,1,0.5,1.106228997294068e-11,1,24.99999999963126,24.99999999963126,0.2499999999926251,0.2499999999963126,0.5,24.99999999963126,0.5
56.52,24.99999999963285,5.507261313653089e-10,0.249999999992657,0.2499999999963285,5.507261313653089e-10,1,0.5,1.101452262730618e-11,1,24.99999999963285,24.99999999963285,0.249999999992657,0.2499999999963285,0.5,24.99999999963285,0.5
56.58,24.99999999963444,5.483308251896801e-10,0.2499999999926889,0.2499999999963445,5.483308251896801e-10,1,0.5,1.09666165037936e-11,1,24.99999999963444,24.99999999963444,0.2499999999926889,0.2499999999963445,0.5,24.99999999963444,0.5
56.64,24.99999999963604,5.459452334655168e-10,0.2499999999927207,0.2499999999963604,5.459452334655168e-10,1,0.5,1.091890466931034e-11,1,24.99999999963604,24.99999999963604,0.2499999999927207,0.2499999999963604,0.5,24.99999999963604,0.5
56.7,24.99999999963763,5.435527028474496e-10,0.2499999999927526,0.2499999999963763,5.435527028474496e-10,1,0.5,1.087105405694899e-11,1,24.99999999963763,24.99999999963763,0.2499999999927526,0.2499999999963763,0.5,24.99999999963763,0.5
56.76,24.99999999963922,5.411671111232863e-10,0.2499999999927844,0.2499999999963922,5.411671111232863e-10,1,0.5,1.082334222246573e-11,1,24.99999999963922,24.99999999963922,0.2499999999927844,0.2499999999963922,0.5,24.99999999963922,0.5
56.82,24.99999999964082,5.387718049476575e-10,0.2499999999928164,0.2499999999964082,5.387718049476575e-10,1,0.5,1.077543609895315e-11,1,24.99999999964082,24.99999999964082,0.2499999999928164,0.2499999999964082,0.5,24.99999999964082,0.5
56.88,24.99999999964241,5.363862132234942e-10,0.2499999999928482,0.2499999999964241,5.363862132234942e-10,1,0.5,1.072772426446988e-11,1,24.99999999964241,24.99999999964241,0.2499999999928482,0.2499999999964241,0.5,24.99999999964241,0.5
56.94,24.999999999644,5.339922948266462e-10,0.2499999999928801,0.24999999999644,5.339922948266462e-10,1,0.5,1.067984589653292e-11,1,24.999999999644,24.999999999644,0.2499999999928801,0.24999999999644,0.5,24.999999999644,0.5
57,24.9999999996456,5.316067031024829e-10,0.2499999999929119,0.249999999996456,5.316067031024829e-10,1,0.5,1.063213406204966e-11,1,24.9999999996456,24.9999999996456,0.2499999999929119,0.249999999996456,0.5,24.9999999996456,0.5
57.06,24.99999999964719,5.292113969268541e-10,0.2499999999929438,0.2499999999964719,5.292113969268541e-10,1,0.5,1.058422793853708e-11,1,24.99999999964719,24.99999999964719,0.2499999999929438,0.2499999999964719,0.5,24.99999999964719,0.5
57.12,24.99999999964878,5.268258052026908e-10,0.2499999999929757,0.2499999999964878,5.268258052026908e-10,1,0.5,1.053651610405382e-11,1,24.99999999964878,24.99999999964878,0.2499999999929757,0.2499999999964878,0.5,24.99999999964878,0.5
57.18,24.99999999965038,5.244332745846236e-10,0.2499999999930075,0.2499999999965038,5.244332745846236e-10,1,0.5,1.048866549169247e-11,1,24.99999999965038,24.99999999965038,0.2499999999930075,0.2499999999965038,0.5,24.99999999965038,0.5
57.24,24.99999999965197,5.220476828604603e-10,0.2499999999930394,0.2499999999965197,5.220476828604603e-10,1,0.5,1.044095365720921e-11,1,24.99999999965197,24.99999999965197,0.2499999999930394,0.2499999999965197,0.5,24.99999999965197,0.5
57.3,24.99999999965356,5.196523766848316e-10,0.2499999999930713,0.2499999999965357,5.196523766848316e-10,1,0.5,1.039304753369663e-11,1,24.99999999965356,24.99999999965356,0.2499999999930713,0.2499999999965357,0.5,24.99999999965356,0.5
57.36,24.99999999965516,5.172667849606682e-10,0.2499999999931031,0.2499999999965516,5.172667849606682e-10,1,0.5,1.034533569921336e-11,1,24.99999999965516,24.99999999965516,0.2499999999931031,0.2499999999965516,0.5,24.99999999965516,0.5
57.42,24.99999999965675,5.148714787850395e-10,0.249999999993135,0.2499999999965675,5.148714787850395e-10,1,0.5,1.029742957570079e-11,1,24.99999999965675,24.99999999965675,0.249999999993135,0.2499999999965675,0.5,24.99999999965675,0.5
57.48,24.99999999965834,5.124858870608762e-10,0.2499999999931669,0.2499999999965834,5.124858870608762e-10,1,0.5,1.024971774121752e-11,1,24.99999999965834,24.99999999965834,0.2499999999931669,0.2499999999965834,0.5,24.99999999965834,0.5
57.54,24.99999999965994,5.100919686640282e-10,0.2499999999931988,0.2499999999965994,5.100919686640282e-10,1,0.5,1.020183937328056e-11,1,24.99999999965994,24.99999999965994,0.2499999999931988,0.2499999999965994,0.5,24.99999999965994,0.5
57.6,24.99999999966153,5.077063769398649e-10,0.2499999999932306,0.2499999999966153,5.077063769398649e-10,1,0.5,1.01541275387973e-11,1,24.99999999966153,24.99999999966153,0.2499999999932306,0.2499999999966153,0.5,24.99999999966153,0.5
