"time","A1","AI_101","A2","AI_102","LT_101_mA","LT_102_mA","captureTransferDone","der(h1)","der(h2)","der(waitTimer)","h1","h1_high","h1_init","h1_low","h2","h2_at_transfer_end","h2_init","levelHigh","h2_low","levelT1Low","levelT2Low","mode","plc_scan","q1","q3","qDrain","q12","qFill","qTransfer","resumeMode","scanTick","shutCmd1","shutPulse","shutPulse1","startCmd1","startCmd2","startPulse","startPulse1","state_is_IDLE","startPulse2","state_is_PAUSED","state_is_SHUTDOWN","stopCmd1","stopCmd2","stopPulse","stopPulse1","stopPulse2","tShut1","tStart1","tStart2","tStop1","tStop2","u1_cmd","u1","u2","u2_cmd","u3","u3_cmd","waitDone","waitTimer","wait_after_drain","wait_after_fill","wait_after_transfer"
739.4000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.4000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.5,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.5000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.5000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.6,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.6000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.6000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.7,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.7000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.7000000000996,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.8,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.8000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.8000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.9,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.9000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
739.9000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.0000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.0000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.1,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.1000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.1000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.2,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.2000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.2000000000997,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.3,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.3000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.3000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.4,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.4000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.4000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.5,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.5000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.5000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.6,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.6000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.6000000000998,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.7,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.7000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.7000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.8,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.8000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.8000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.9,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.9000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
740.9000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.0000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.0000000000999,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.1,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.1000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.1000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.2,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.2000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.2000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.3,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.3000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.3000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.4,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.4000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.4000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.5,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.5000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.5000000001,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
741.6,1.2,0.0499999998949746,1.4,0.04999999989499162,4.799999998319594,4.799999998319866,1,0,0,0,0.0499999998949746,0.8,50,50,0.04999999989499162,0.69328571436474,50,0,50,1,1,1,0.1,0,0,0.005,0,0.006,0.0045,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,700,20,280,220,650,0,0,0,0,0,0,0,-7.295455906053405e-12,8,10,12
